filename,label,label_idx,original_filename
G02_M05_sad_002_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_002.jpg
G02_M05_happy_047_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_047.jpg
G02_M05_happy_039_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_039.jpg
G02_M05_angry_011_align_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_011.jpg
G02_M05_fear_015_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_015.jpg
G02_M05_sad_009_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_009.jpg
G02_M05_happy_042_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_042.jpg
G02_M05_happy_040_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_040.jpg
G02_M05_sad_011_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_011.jpg
G02_M05_fear_017_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_017.jpg
G02_M05_fear_009_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_009.jpg
G02_M05_disgust_028_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_028.jpg
G02_M05_neutral_009_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_009.jpg
G02_M05_disgust_006_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_006.jpg
G02_M05_happy_019_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_019.jpg
G02_M05_angry_010_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_010.jpg
G02_M05_neutral_019_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_019.jpg
G02_M05_fear_004_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_004.jpg
G02_M05_disgust_012_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_012.jpg
G02_M05_disgust_005_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_005.jpg
G02_M05_sad_016_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_016.jpg
G02_M05_disgust_011_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_011.jpg
G02_M05_sad_023_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_023.jpg
G02_M05_happy_022_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_022.jpg
G02_M05_surprise_013_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_013.jpg
G02_M05_sad_008_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_008.jpg
G02_M05_happy_017_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_017.jpg
G02_M05_surprise_020_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_020.jpg
G02_M05_disgust_018_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_018.jpg
G02_M05_happy_007_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_007.jpg
G02_M05_disgust_029_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_029.jpg
G02_M05_surprise_001_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_001.jpg
G02_M05_disgust_031_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_031.jpg
G02_M05_surprise_011_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_011.jpg
G02_M05_happy_021_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_021.jpg
G02_M05_sad_018_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_018.jpg
G02_M05_angry_001_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_001.jpg
G02_M05_fear_020_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_020.jpg
G02_M05_happy_032_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_032.jpg
G02_M05_neutral_004_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_004.jpg
G02_M05_neutral_024_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_024.jpg
G02_M05_happy_014_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_014.jpg
G02_M05_neutral_003_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_003.jpg
G02_M05_happy_046_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_046.jpg
G02_M05_happy_028_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_028.jpg
G02_M05_angry_006_align_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_006.jpg
G02_M05_surprise_019_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_019.jpg
G02_M05_disgust_027_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_027.jpg
G02_M05_disgust_014_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_014.jpg
G02_M05_fear_011_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_011.jpg
G02_M05_sad_019_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_019.jpg
G02_M05_disgust_009_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_009.jpg
G02_M05_fear_005_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_005.jpg
G02_M05_surprise_008_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_008.jpg
G02_M05_happy_023_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_023.jpg
G02_M05_fear_013_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_013.jpg
G02_M05_sad_021_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_021.jpg
G02_M05_fear_019_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_019.jpg
G02_M05_angry_008_align_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_008.jpg
G02_M05_surprise_002_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_002.jpg
G02_M05_neutral_012_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_012.jpg
G02_M05_sad_024_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_024.jpg
G02_M05_fear_016_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_016.jpg
G02_M05_disgust_004_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_004.jpg
G02_M05_disgust_017_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_017.jpg
G02_M05_happy_003_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_003.jpg
G02_M05_happy_018_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_018.jpg
G02_M05_disgust_003_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_003.jpg
G02_M05_happy_015_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_015.jpg
G02_M05_fear_006_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_006.jpg
G02_M05_happy_029_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_029.jpg
G02_M05_surprise_009_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_009.jpg
G02_M05_neutral_014_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_014.jpg
G02_M05_sad_010_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_010.jpg
G02_M05_happy_044_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_044.jpg
G02_M05_neutral_010_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_010.jpg
G02_M05_neutral_026_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_026.jpg
G02_M05_happy_031_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_031.jpg
G02_M05_disgust_023_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_023.jpg
G02_M05_sad_007_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_007.jpg
G02_M05_surprise_016_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_016.jpg
G02_M05_angry_007_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_007.jpg
G02_M05_angry_012_align_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_012.jpg
G02_M05_surprise_014_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_014.jpg
G02_M05_happy_013_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_013.jpg
G02_M05_disgust_013_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_013.jpg
G02_M05_neutral_020_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_020.jpg
G02_M05_disgust_025_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_025.jpg
G02_M05_disgust_001_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_001.jpg
G02_M05_disgust_002_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_002.jpg
G02_M05_happy_038_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_038.jpg
G02_M05_sad_017_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_017.jpg
G02_M05_neutral_017_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_017.jpg
G02_M05_disgust_026_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_026.jpg
G02_M05_happy_009_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_009.jpg
G02_M05_happy_030_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_030.jpg
G02_M05_surprise_003_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_003.jpg
G02_M05_sad_025_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_025.jpg
G02_M05_neutral_016_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_016.jpg
G02_M05_angry_013_align_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_013.jpg
G02_M05_fear_008_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_008.jpg
G02_M05_happy_002_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_002.jpg
G02_M05_disgust_008_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_008.jpg
G02_M05_neutral_002_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_002.jpg
G02_M05_happy_016_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_016.jpg
G02_M05_neutral_001_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_001.jpg
G02_M05_neutral_008_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_008.jpg
G02_M05_neutral_013_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_013.jpg
G02_M05_happy_004_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_004.jpg
G02_M05_happy_041_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_041.jpg
G02_M05_neutral_021_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_021.jpg
G02_M05_fear_007_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_007.jpg
G02_M05_disgust_010_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_010.jpg
G02_M05_neutral_018_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_018.jpg
G02_M05_happy_012_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_012.jpg
G02_M05_happy_033_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_033.jpg
G02_M05_happy_005_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_005.jpg
G02_M05_happy_027_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_027.jpg
G02_M05_happy_020_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_020.jpg
G02_M05_surprise_004_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_004.jpg
G02_M05_neutral_011_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_011.jpg
G02_M05_happy_045_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_045.jpg
G02_M05_surprise_007_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_007.jpg
G02_M05_fear_014_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_014.jpg
G02_M05_disgust_021_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_021.jpg
G02_M05_surprise_006_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_006.jpg
G02_M05_disgust_020_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_020.jpg
G02_M05_neutral_015_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_015.jpg
G02_M05_happy_035_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_035.jpg
G02_M05_angry_009_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_009.jpg
G02_M05_sad_006_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_006.jpg
G02_M05_fear_018_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_018.jpg
G02_M05_surprise_017_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_017.jpg
G02_M05_fear_002_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_002.jpg
G02_M05_surprise_010_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_010.jpg
G02_M05_angry_003_align_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_003.jpg
G02_M05_disgust_024_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_024.jpg
G02_M05_sad_001_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_001.jpg
G02_M05_angry_014_align_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_014.jpg
G02_M05_happy_026_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_026.jpg
G02_M05_sad_015_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_015.jpg
G02_M05_fear_010_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_010.jpg
G02_M05_happy_034_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_034.jpg
G02_M05_disgust_015_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_015.jpg
G02_M05_sad_005_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_005.jpg
G02_M05_disgust_019_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_019.jpg
G02_M05_neutral_006_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_006.jpg
G02_M05_fear_012_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_012.jpg
G02_M05_sad_003_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_003.jpg
G02_M05_happy_001_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_001.jpg
G02_M05_angry_015_align_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_015.jpg
G02_M05_happy_006_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_006.jpg
G02_M05_angry_004_align_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_004.jpg
G02_M05_happy_037_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_037.jpg
G02_M05_fear_021_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_021.jpg
G02_M05_disgust_016_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_016.jpg
G02_M05_happy_043_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_043.jpg
G02_M05_sad_013_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_013.jpg
G02_M05_disgust_030_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_030.jpg
G02_M05_surprise_015_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_015.jpg
G02_M05_sad_012_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_012.jpg
G02_M05_surprise_005_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_005.jpg
G02_M05_angry_002_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_002.jpg
G02_M05_sad_020_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_020.jpg
G02_M05_disgust_022_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_022.jpg
G02_M05_angry_005_hflip_crop_bright12.jpg,angry,0,G02_M05_angry_005.jpg
G02_M05_surprise_018_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_018.jpg
G02_M05_sad_022_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_022.jpg
G02_M05_neutral_023_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_023.jpg
G02_M05_fear_003_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_003.jpg
G02_M05_surprise_012_align_hflip_crop_bright12.jpg,surprise,5,G02_M05_surprise_012.jpg
G02_M05_happy_025_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_025.jpg
G02_M05_neutral_022_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_022.jpg
G02_M05_neutral_005_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_005.jpg
G02_M05_neutral_025_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_025.jpg
G02_M05_happy_036_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_036.jpg
G02_M05_disgust_007_align_hflip_crop_bright12.jpg,disgust,1,G02_M05_disgust_007.jpg
G02_M05_happy_024_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_024.jpg
G02_M05_sad_014_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_014.jpg
G02_M05_neutral_007_align_hflip_crop_bright12.jpg,neutral,6,G02_M05_neutral_007.jpg
G02_M05_fear_001_align_hflip_crop_bright12.jpg,fear,2,G02_M05_fear_001.jpg
G02_M05_happy_008_align_hflip_crop_bright12.jpg,happy,3,G02_M05_happy_008.jpg
G02_M05_sad_004_align_hflip_crop_bright12.jpg,sad,4,G02_M05_sad_004.jpg
